Comment,Designator,Footprint,LCSC,Quantity
1.5kΩ,"R15,R16,R17,R18,R19,R2,R20,R23,R24,R25,R26,R27,R30,R33,R34,R35,R36,R40,R41,R5,R6",R_0603,C22843,21
100nF,"C10,C11,C12,C13,C14,C24,C25,C26,C27,C30,C31,C33,C34,C6,C7,C8",C_0603,C14663,16
100Ω,R7,R_0603,C22775,1
10nF,C19,C_0603,C57112,1
10pF,"C17,C20",C_0603,C1634,2
15kΩ,"R1,R10,R11,R12,R13,R14,R21,R28,R29,R31,R32,R8,R9",R_0603,C22809,13
16 MHz,X1,OSC-SMD_4P-L3.2-W2.5-BL,C13738,1
1V2 ON - Green,D1,D_0805,C2297,1
1uF,"C16,C18,C28,C32",C_0603,C15849,4
2.2kΩ,R22,R_0603,C4190,1
22uF,"C1,C2,C3,C4",C_0805,C45783,4
3V3 ON - Green,D2,D_0805,C2297,1
4.7uF,"C15,C22,C23,C29,C5,C9",C_0805,C1779,6
5.1kΩ,"R3,R37,R38,R4",R_0603,C23186,4
68Ω,"R42,R43",R_0603,C27592,2
AMS1117-1.2,U2,SOT-223-3_L6.5-W3.4-P2.30-LS7.0-BR,C14529,1
AMS1117-3.3,U1,SOT-223-3_L6.5-W3.4-P2.30-LS7.0-BR,C6186,1
Configuration Ready - Green,D4,D_0805,C2297,1
"Connector, USB-TYPE-C-16P","J1,J16",TYPE-C-SMD_HX-TYPE-C-16PIN,C2927039,2
Green,"D5,D6,D7,D8,D9",D_0805,C2297,5
HL2312,Q1,Q_SOT-23,C28646272,1
ICE40UP5K-SG48ITR,U4,QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm,C2678152,1
LSM6DS3,U6,LGA-14_3x2.5mm_P0.5mm_LayoutBorder3x4y,C784817,1
RESET,"S1,S2,S3,S4",SW-SMD_4P-L5.1-W5.1-P3.70-LS6.5-TL-2,C318884,4
STM32F412RETx,U3,LQFP-64_10x10mm_P0.5mm,C89374,1
VBUS ON - Green,D3,D_0805,C2297,1
W25Q128,U5,SOIC-8_L5.3-W5.3-P1.27-LS8.0-BL,C97521,1
~,FB1,FB_0805,C1017,1
iCEBrainrot,PN1,Part_Num_JLCPCB,,1
"Housing, iCE-Brain Silkscreen",N1,iCE-Brain,,1
