Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,22uF,C_0805,75.135,-71.425,0.0,top
C10,100nF,C_0603,80.645,-74.295,180.0,top
C11,100nF,C_0603,92.71,-97.155,-135.0,top
C12,100nF,C_0603,81.577543,-85.046457,45.0,top
C13,100nF,C_0603,92.583,-79.883,-45.0,top
C14,100nF,C_0603,97.325543,-94.023543,135.0,top
C15,4.7uF,C_0805,78.867,-90.297,180.0,top
C16,1uF,C_0603,81.77,-104.394,180.0,top
C17,10pF,C_0603,81.28,-92.71,-45.0,top
C18,1uF,C_0603,81.77,-99.454,180.0,top
C19,10nF,C_0603,84.836,-97.536,-135.0,top
C2,22uF,C_0805,129.685,-71.405,0.0,top
C20,10pF,C_0603,83.82,-95.25,-45.0,top
C21,100nF,C_0603,120.015,-74.28,180.0,top
C22,4.7uF,C_0805,128.8288,-76.1492,0.0,top
C23,4.7uF,C_0805,121.666,-92.456,-90.0,top
C24,100nF,C_0603,117.094,-91.948,-45.0,top
C25,100nF,C_0603,110.49,-81.534,90.0,top
C26,100nF,C_0603,115.57,-94.361,-45.0,top
C27,100nF,C_0603,104.902,-84.582,180.0,top
C28,1uF,C_0603,92.24,-120.345,0.0,top
C29,4.7uF,C_0805,108.585,-80.01,90.0,top
C3,22uF,C_0805,71.325,-71.425,0.0,top
C30,100nF,C_0603,107.696,-94.996,-135.0,top
C31,100nF,C_0603,100.33,-114.935,180.0,top
C32,1uF,C_0603,114.805,-120.345,0.0,top
C33,100nF,C_0603,88.392,-113.538,-90.0,top
C34,100nF,C_0603,85.09,-114.252,0.0,top
C4,22uF,C_0805,125.685,-71.405,0.0,top
C5,4.7uF,C_0805,128.8288,-78.3992,0.0,top
C6,100nF,C_0603,114.808,-95.504,-45.0,top
C7,100nF,C_0603,108.712,-96.012,-135.0,top
C8,100nF,C_0603,98.341543,-91.904457,-135.0,top
C9,4.7uF,C_0805,114.808,-98.7806,-90.0,top
D1,1V2 ON - Green,D_0805,101.6,-68.58,90.0,top
D2,3V3 ON - Green,D_0805,99.06,-68.58,90.0,top
D3,VBUS ON - Green,D_0805,96.52,-68.58,90.0,top
D4,Configuration Ready - Green,D_0805,104.14,-68.58,-90.0,top
D5,Green,D_0805,104.14,-122.86,-90.0,top
D6,Green,D_0805,101.6,-122.86,-90.0,top
D7,Green,D_0805,99.06,-122.86,-90.0,top
D8,Green,D_0805,96.52,-122.86,-90.0,top
D9,Green,D_0805,89.535,-78.105,-90.0,top
FB1,~,FB_0805,81.77,-101.954,-90.0,top
J1,"Connector, USB-TYPE-C-16P",TYPE-C-SMD_HX-TYPE-C-16PIN,89.535,-64.85,180.0,top
J16,"Connector, USB-TYPE-C-16P",TYPE-C-SMD_HX-TYPE-C-16PIN,111.113,-64.874,180.0,top
N1,"Housing, iCE-Brain Silkscreen",iCE-Brain,100.965,-96.139,0.0,top
PN1,iCEBrainrot,Part_Num_JLCPCB,26.035,-82.55,180.0,bottom
Q1,HL2312,Q_SOT-23,100.33,-76.2,90.0,top
R1,15kΩ,R_0603,100.33,-80.01,0.0,top
R10,15kΩ,R_0603,121.92,-107.442,0.0,top
R11,15kΩ,R_0603,121.92,-112.776,0.0,top
R12,15kΩ,R_0603,121.92,-114.554,0.0,top
R13,15kΩ,R_0603,121.92,-116.332,0.0,top
R14,15kΩ,R_0603,121.92,-118.11,0.0,top
R15,1.5kΩ,R_0603,121.92,-102.108,180.0,top
R16,1.5kΩ,R_0603,121.92,-105.664,180.0,top
R17,1.5kΩ,R_0603,121.92,-109.22,180.0,top
R18,1.5kΩ,R_0603,121.92,-110.998,180.0,top
R19,1.5kΩ,R_0603,79.756,-78.74,-90.0,top
R2,1.5kΩ,R_0603,101.6,-72.39,-90.0,top
R20,1.5kΩ,R_0603,81.28,-78.74,-90.0,top
R21,15kΩ,R_0603,121.666,-76.2,180.0,top
R22,2.2kΩ,R_0603,104.14,-72.365,90.0,top
R23,1.5kΩ,R_0603,104.14,-119.05,90.0,top
R24,1.5kΩ,R_0603,101.6,-119.05,90.0,top
R25,1.5kΩ,R_0603,99.06,-119.05,90.0,top
R26,1.5kΩ,R_0603,96.52,-119.05,90.0,top
R27,1.5kΩ,R_0603,89.535,-74.295,90.0,top
R28,15kΩ,R_0603,94.488,-109.855,-90.0,top
R29,15kΩ,R_0603,92.24,-118.595,180.0,top
R3,5.1kΩ,R_0603,91.879,-69.85,0.0,top
R30,1.5kΩ,R_0603,92.24,-122.095,180.0,top
R31,15kΩ,R_0603,106.045,-109.855,-90.0,top
R32,15kΩ,R_0603,114.805,-118.595,180.0,top
R33,1.5kΩ,R_0603,114.805,-122.095,180.0,top
R34,1.5kΩ,R_0603,85.09,-107.502,0.0,top
R35,1.5kΩ,R_0603,81.84,-110.002,90.0,top
R36,1.5kΩ,R_0603,81.84,-113.502,-90.0,top
R37,5.1kΩ,R_0603,113.538,-69.85,0.0,top
R38,5.1kΩ,R_0603,108.77,-69.85,180.0,top
R39,1.5kΩ,R_0603,114.554,-75.184,180.0,top
R4,5.1kΩ,R_0603,86.995,-69.85,180.0,top
R40,1.5kΩ,R_0603,114.554,-76.581,180.0,top
R41,1.5kΩ,R_0603,88.34,-110.002,-90.0,top
R42,68Ω,R_0603,112.395,-76.396,-90.0,top
R43,68Ω,R_0603,110.871,-76.396,-90.0,top
R5,1.5kΩ,R_0603,99.06,-72.39,-90.0,top
R6,1.5kΩ,R_0603,96.52,-72.365,-90.0,top
R7,100Ω,R_0603,116.713,-97.8662,90.0,top
R8,15kΩ,R_0603,121.92,-100.33,180.0,top
R9,15kΩ,R_0603,121.92,-103.886,0.0,top
S1,RESET,SW-SMD_4P-L5.1-W5.1-P3.70-LS6.5-TL-2,80.645,-68.58,-90.0,top
S2,RESET,SW-SMD_4P-L5.1-W5.1-P3.70-LS6.5-TL-2,120.015,-68.58,-90.0,top
S3,RESET,SW-SMD_4P-L5.1-W5.1-P3.70-LS6.5-TL-2,87.63,-121.92,90.0,top
S4,RESET,SW-SMD_4P-L5.1-W5.1-P3.70-LS6.5-TL-2,109.855,-121.92,90.0,top
U1,AMS1117-3.3,SOT-223-3_L6.5-W3.4-P2.30-LS7.0-BR,73.025,-65.43,-90.0,top
U2,AMS1117-1.2,SOT-223-3_L6.5-W3.4-P2.30-LS7.0-BR,127.635,-65.43,-90.0,top
U3,STM32F412RETx,LQFP-64_10x10mm_P0.5mm,89.535,-88.9,45.0,top
U4,ICE40UP5K-SG48ITR,QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm,111.125,-88.9,-45.0,top
U5,W25Q128,SOIC-8_L5.3-W5.3-P1.27-LS8.0-BL,100.33,-111.125,-90.0,top
U6,LSM6DS3,LGA-14_3x2.5mm_P0.5mm_LayoutBorder3x4y,85.09,-111.252,0.0,top
X1,16 MHz,OSC-SMD_4P-L3.2-W2.5-BL,80.01,-95.885,-45.0,top
