Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2, C3, C4, C5",C_0603,5,100nF,C14663
C6,C_0805,1,4.7uF,C1779
"C7, C8",C_0603,2,1uF,C15849
C9,C_0603,1,10nF,C57112
FB1,FB_0805,1,~,C1017
R1,R_0603,1,10kΩ,C25804
S1,SW-SMD_4P-L5.1-W5.1-P3.70-LS6.5-TL-2,1,RESET,C318884
U1,LQFP-48_7x7mm_P0.5mm,1,STM32F103C8T6,C8734
U2,QFN-20-1EP_3x3mm_P0.4mm_EP1.65x1.65mm,1,CH32V003F4U6,C5299908
U3,QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm,1,ICE40UP5K-SG48ITR,C2889329
U4,WQFN-28-1EP_4x4mm_P0.4mm_EP2.7x2.7mm,1,CH32X035G8U6,C7437027
X1,OSC-SMD_4P-L3.2-W2.5-BL,1,X322516MLB4SI,C13738
