Designator,Mid X,Mid Y,Rotation,Layer
C1,125.0,-93.75,270.0,top
C10,119.0,-117.25,90.0,top
C11,81.85,-117.9,270.0,top
C12,101.6,-117.1,270.0,top
C13,93.6,-125.1,0.0,top
C14,89.6,-105.6,0.0,top
C15,101.6,-109.32,270.0,top
C16,85.6,-117.6,90.0,top
C17,101.6,-112.35,90.0,top
C18,89.1,-103.7,0.0,top
C19,102.54,-126.1,270.0,top
C2,125.0,-97.75,90.0,top
C20,97.6,-125.88,270.0,top
C21,96.1,-121.6,180.0,top
C22,116.0,-94.5,0.0,top
C23,115.97,-96.75,0.0,top
C24,102.5,-100.5,270.0,top
C25,104.5,-100.5,270.0,top
C26,104.05,-93.25,180.0,top
C27,104.25,-95.25,180.0,top
C28,128.1,-89.25,0.0,top
C3,115.97,-98.75,0.0,top
C4,81.0,-80.5,90.0,top
C5,119.0,-84.55,270.0,top
C6,119.8,-103.75,180.0,top
C7,81.0,-84.5,270.0,top
C8,119.0,-80.55,270.0,top
C9,89.6,-125.1,0.0,top
D1,122.0,-95.75,90.0,top
D2,101.35,-76.94,90.0,top
D3,98.85,-76.94,90.0,top
D4,96.25,-77.06,90.0,top
D5,103.75,-77.0,90.0,top
FB1,100.1,-125.1,0.0,top
J1,90.0,-74.85,180.0,top
J2,76.375,-89.6,90.0,top
J3,110.0,-74.85,180.0,top
PN1,82.0,-128.5,180.0,bottom
Q1,101.25,-84.94,90.0,top
R1,71.25,-90.25,90.0,top
R10,98.85,-81.245,270.0,top
R11,96.25,-80.305,270.0,top
R12,120.0,-120.5,0.0,top
R14,113.5,-79.5,0.0,top
R15,106.5,-79.5,180.0,top
R16,106.0,-81.0,0.0,top
R17,109.0,-82.0,270.0,top
R18,111.0,-82.0,270.0,top
R19,128.0,-91.5,0.0,top
R2,71.25,-94.5,270.0,top
R20,128.0,-93.75,0.0,top
R21,103.6,-81.26,90.0,top
R3,93.5,-79.5,0.0,top
R4,86.0,-79.0,180.0,top
R5,123.3,-103.75,0.0,top
R6,83.25,-89.82,270.0,top
R7,83.25,-92.75,90.0,top
R8,101.0,-87.8,0.0,top
R9,101.35,-81.26,270.0,top
S1,124.7,-116.35,180.0,top
S2,75.85,-117.65,0.0,top
SW1,77.41,-102.79,0.0,top
SW2,89.81,-91.23,180.0,top
U1,75.025,-82.5,180.0,top
U2,124.975,-82.5,0.0,top
U3,93.6,-113.6,0.0,top
U4,110.0,-98.0,90.0,top
U5,110.0,-109.0,0.0,top
X1,91.6,-128.1,0.0,top
